participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,102,737057,234,55,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,152,737106,234,55,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,213,737168,234,55,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,260,737215,234,55,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,307,737262,234,55,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,354,737309,234,55,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,401,737356,234,55,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,458,737412,242,48,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,14, fewer ,509,737464,302,113,105.95833587646484,297.44793701171875,125.95833587646484,346.4687728881836,2,1,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,29," holiday, ",560,737514,358,160,145.95834350585938,336.4895935058594,165.95834350585938,402.1979293823242,3,2,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,29," holiday, ",601,737555,365,163,145.95834350585938,336.4895935058594,165.95834350585938,402.1979293823242,3,2,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,29," holiday, ",666,737620,365,163,145.95834350585938,336.4895935058594,165.95834350585938,402.1979293823242,3,2,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,29," holiday, ",715,737669,365,163,145.95834350585938,336.4895935058594,165.95834350585938,402.1979293823242,3,2,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,29," holiday, ",754,737707,364,161,145.95834350585938,336.4895935058594,165.95834350585938,402.1979293823242,3,2,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,29," holiday, ",810,737765,346,151,145.95834350585938,336.4895935058594,165.95834350585938,402.1979293823242,3,2,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,28, paid ,852,737806,315,136,145.95834350585938,297.44793701171875,165.95834350585938,336.4896049499512,3,1,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,14, fewer ,911,737865,300,119,105.95833587646484,297.44793701171875,125.95833587646484,346.4687728881836,2,1,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,956,737910,291,95,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,1003,737957,290,87,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,1066,738020,290,85,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,1113,738067,290,85,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,1159,738114,290,85,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,1206,738161,290,85,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,1253,738208,290,85,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,-1,999,1308,738263,291,85,,,,,,,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,1, Japanese ,1352,738306,318,91,65.95833587646484,297.44793701171875,85.95833587646484,380.52085876464844,1,1,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,16, the ,1411,738365,387,99,105.95833587646484,386.51043701171875,125.95833587646484,416.54168701171875,2,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,16, the ,1459,738414,392,99,105.95833587646484,386.51043701171875,125.95833587646484,416.54168701171875,2,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,16, the ,1510,738464,404,102,105.95833587646484,386.51043701171875,125.95833587646484,416.54168701171875,2,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,16, the ,1552,738506,410,103,105.95833587646484,386.51043701171875,125.95833587646484,416.54168701171875,2,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,17, global ,1612,738566,423,103,105.95833587646484,416.54168701171875,125.95833587646484,469.5937728881836,2,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,17, global ,1660,738614,440,103,105.95833587646484,416.54168701171875,125.95833587646484,469.5937728881836,2,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,17, global ,1701,738655,442,103,105.95833587646484,416.54168701171875,125.95833587646484,469.5937728881836,2,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,17, global ,1760,738714,442,103,105.95833587646484,416.54168701171875,125.95833587646484,469.5937728881836,2,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,2, employees ,1807,738761,460,92,65.95833587646484,380.5208435058594,85.95833587646484,472.5729293823242,1,2,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,1855,738809,478,78,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,1902,738857,484,74,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,1952,738907,484,74,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,2015,738969,484,74,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,2062,739017,484,74,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,2108,739063,484,74,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,2156,739110,484,74,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,2211,739165,485,74,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,3, are ,2258,739213,496,77,65.95833587646484,472.57293701171875,85.95833587646484,503.59377098083496,1,3,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,4, allowed ,2312,739266,513,77,65.95833587646484,503.59375,85.95833587646484,569.6354217529297,1,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,4, allowed ,2360,739315,526,77,65.95833587646484,503.59375,85.95833587646484,569.6354217529297,1,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,4, allowed ,2415,739369,549,78,65.95833587646484,503.59375,85.95833587646484,569.6354217529297,1,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,2462,739416,570,78,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,2512,739466,583,77,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2563,739517,596,74,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2603,739557,600,73,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2657,739611,602,72,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2708,739662,604,72,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2752,739706,606,71,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2806,739760,610,70,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2853,739807,610,70,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2916,739870,610,70,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,2963,739917,610,70,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3008,739962,610,70,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3057,740012,610,70,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3110,740064,616,73,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3151,740105,616,73,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3204,740158,618,74,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3264,740218,616,77,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3304,740258,609,81,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3360,740314,592,85,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3403,740357,592,85,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3454,740408,591,85,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3508,740463,590,85,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3554,740508,590,84,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3606,740561,588,84,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3655,740609,588,84,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3717,740672,588,84,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3764,740718,588,84,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,5, an ,3812,740767,588,84,65.95833587646484,569.6354370117188,85.95833587646484,594.6666870117188,1,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3863,740818,612,81,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3911,740865,639,81,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,3954,740908,641,81,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,4006,740959,643,81,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,4062,741016,654,81,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,6, average ,4112,741066,664,81,65.95833587646484,594.6666870117188,85.95833587646484,664.7187728881836,1,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
