participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,17, global ,24206,761160,460,125,105.95833587646484,416.54168701171875,125.95833587646484,469.5937728881836,2,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,17, global ,24253,761206,467,125,105.95833587646484,416.54168701171875,125.95833587646484,469.5937728881836,2,4,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,18, average. ,24302,761256,483,125,105.95833587646484,469.59375,125.95833587646484,544.6458358764648,2,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,18, average. ,24351,761305,504,125,105.95833587646484,469.59375,125.95833587646484,544.6458358764648,2,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,18, average. ,24402,761356,514,125,105.95833587646484,469.59375,125.95833587646484,544.6458358764648,2,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,18, average. ,24452,761405,529,125,105.95833587646484,469.59375,125.95833587646484,544.6458358764648,2,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,18, average. ,24501,761455,536,125,105.95833587646484,469.59375,125.95833587646484,544.6458358764648,2,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,18, average. ,24558,761512,536,125,105.95833587646484,469.59375,125.95833587646484,544.6458358764648,2,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,18, average. ,24617,761571,544,125,105.95833587646484,469.59375,125.95833587646484,544.6458358764648,2,5,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,24667,761620,553,126,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,24718,761671,565,129,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,24767,761721,582,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,24815,761768,593,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,24852,761806,594,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,24909,761863,595,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,24967,761920,606,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25019,761972,622,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25065,762018,631,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25109,762063,633,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25159,762113,634,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25214,762167,635,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25260,762213,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25308,762262,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25356,762309,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25418,762372,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25465,762418,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25512,762465,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25559,762512,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25605,762559,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25668,762621,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25715,762668,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25762,762715,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25808,762762,637,134,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25853,762807,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25909,762862,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,25956,762909,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26018,762972,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26065,763018,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26112,763066,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26159,763112,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26206,763159,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26253,763206,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26315,763269,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26362,763315,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26408,763362,637,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26470,763424,635,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26502,763455,631,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26551,763505,618,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,19, Companies ,26603,763556,558,133,105.95833587646484,544.6458740234375,125.95833587646484,640.6979598999023,2,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,33, national ,26651,763605,540,136,145.95834350585938,535.3125,165.95834350585938,603.375,3,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,33, national ,26713,763666,540,136,145.95834350585938,535.3125,165.95834350585938,603.375,3,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,33, national ,26763,763717,540,137,145.95834350585938,535.3125,165.95834350585938,603.375,3,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,33, national ,26813,763766,540,137,145.95834350585938,535.3125,165.95834350585938,603.375,3,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,33, national ,26854,763808,558,139,145.95834350585938,535.3125,165.95834350585938,603.375,3,6,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,34, holidays. ,26906,763859,618,139,145.95834350585938,603.375,165.95834350585938,679.4270858764648,3,7,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,20, must ,26954,763907,652,135,105.95833587646484,640.6979370117188,125.95833587646484,684.7083549499512,2,7,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,20, must ,27002,763956,671,133,105.95833587646484,640.6979370117188,125.95833587646484,684.7083549499512,2,7,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27054,764007,693,129,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27101,764055,698,127,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27161,764114,698,127,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27208,764161,698,127,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27255,764208,698,127,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27317,764271,698,127,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27354,764307,698,127,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27414,764368,698,126,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27453,764407,700,122,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27502,764455,702,121,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27554,764507,704,120,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27602,764555,710,118,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27654,764608,719,117,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,21, allow ,27703,764657,730,117,105.95833587646484,684.7083740234375,125.95833587646484,730.7292098999023,2,8,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,22, them ,27754,764708,745,117,105.95833587646484,730.7291870117188,125.95833587646484,775.7500228881836,2,9,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,22, them ,27803,764756,770,116,105.95833587646484,730.7291870117188,125.95833587646484,775.7500228881836,2,9,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,23, a ,27855,764808,787,116,105.95833587646484,775.75,125.95833587646484,790.7708339691162,2,10,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,23, a ,27906,764860,790,115,105.95833587646484,775.75,125.95833587646484,790.7708339691162,2,10,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,24, minimum ,27954,764907,796,115,105.95833587646484,790.7708740234375,125.95833587646484,868.7812957763672,2,11,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,24, minimum ,28007,764961,808,115,105.95833587646484,790.7708740234375,125.95833587646484,868.7812957763672,2,11,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,1,ele,13,2,2,3,24, minimum ,28056,765009,819,115,105.95833587646484,790.7708740234375,125.95833587646484,868.7812957763672,2,11,That it is unnecessarily long,1,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
