participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,1, He ,596,942,167,0,185.5,0.004028010162979488,0.51328125,132.46875,941.873046875,172.46875,973.390625,1,1,It would interfere with the rhythm of activity of certain eye cells,0,1,15037,942,167,596,974,154,1027,34.54,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,2, says ,1027,974,154,0,205.40000000223517,0.9903309780587579,0.53828125,132.46875,973.390625,172.46875,1015.40625,1,2,It would interfere with the rhythm of activity of certain eye cells,0,2,15037,974,154,1027,1017,154,1244,43.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,3, the ,1244,1017,154,0,216.89999999850988,0.9854318418314256,0.56328125,132.46875,1015.40625,172.46875,1045.4375,1,3,It would interfere with the rhythm of activity of certain eye cells,0,3,15037,1017,154,1244,1046,155,1455,29.02,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,4, solution ,1455,1046,155,0,210.90000000223517,0.9480307620601258,0.56328125,132.46875,1045.4375,172.46875,1112.484375,1,4,It would interfere with the rhythm of activity of certain eye cells,0,4,15037,1046,155,1455,1132,156,1821,86.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,6, not ,1821,1132,156,0,344,0.01716961498439126,0.66328125,132.46875,1130.484375,172.46875,1160.515625,1,6,It would interfere with the rhythm of activity of certain eye cells,0,6,15037,1132,156,1821,1111,161,2016,21.59,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,4, solution ,2016,1111,161,1,172,0.9480307620601258,0.68828125,132.46875,1045.4375,172.46875,1112.484375,1,4,It would interfere with the rhythm of activity of certain eye cells,0,4,15037,1111,161,2016,1131,156,2222,20.62,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,6, not ,2222,1131,156,0,183.69999999925494,0.9495317377731529,0.53828125,132.46875,1130.484375,172.46875,1160.515625,1,6,It would interfere with the rhythm of activity of certain eye cells,0,6,15037,1131,156,2222,1183,154,2483,52.04,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,8, persuade ,2483,1183,154,0,216.30000000074506,0.01834504293520687,0.63828125,132.46875,1180.53125,172.46875,1260.59375,1,8,It would interfere with the rhythm of activity of certain eye cells,0,8,15037,1183,154,2483,1160,159,2733,23.54,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,6, not ,2733,1160,159,1,211.70000000298023,0.9162330905306972,0.66328125,132.46875,1130.484375,172.46875,1160.515625,1,6,It would interfere with the rhythm of activity of certain eye cells,0,6,15037,1160,159,2733,1184,158,2971,24.02,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,8, persuade ,2971,1184,158,0,199.79999999701977,0.9800936768149883,0.71328125,132.46875,1180.53125,172.46875,1260.59375,1,8,It would interfere with the rhythm of activity of certain eye cells,0,8,15037,1184,158,2971,1261,161,3471,77.06,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,9, teenagers ,3471,1261,161,0,500.20000000298023,0.9922850844966936,0.68828125,132.46875,1260.59375,172.46875,1345.65625,1,9,It would interfere with the rhythm of activity of certain eye cells,0,9,15037,1261,161,3471,1391,160,3883,130.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,12, to ,3883,1391,160,0,183.10000000149012,0.9640905542544886,0.68828125,132.46875,1390.703125,172.46875,1410.71875,1,12,It would interfere with the rhythm of activity of certain eye cells,0,12,15037,1391,160,3883,1446,161,4210,55.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,14, earlier. ,4210,1446,161,0,177,0.986500794070937,0.71328125,132.46875,1445.765625,172.46875,1504.796875,1,14,It would interfere with the rhythm of activity of certain eye cells,0,14,15037,1446,161,4210,1547,161,4500,101.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,16, body’s ,4500,1547,161,0,178.69999999925494,0.0033954656385951263,0.73828125,132.46875,1546.8125,172.46875,1602.033203125,1,16,It would interfere with the rhythm of activity of certain eye cells,0,16,15037,1547,161,4500,942,204,5765,606.53,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,17, natural ,5765,942,204,1,472,0.9933614039401297,0.43828125,172.46875,941.873046875,212.46875,1005.421875,2,1,It would interfere with the rhythm of activity of certain eye cells,0,17,15037,942,204,5765,1006,190,6024,65.51,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,18, rhythm ,6024,1006,190,0,258.30000000074506,0.9927102317104921,0.56328125,172.46875,1005.421875,212.46875,1065.4375,2,2,It would interfere with the rhythm of activity of certain eye cells,0,18,15037,1006,190,6024,1084,195,6455,78.16,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,20, controlled ,6455,1084,195,0,289.30000000074506,0.981941309255079,0.53828125,172.46875,1083.4375,212.46875,1166.5,2,4,It would interfere with the rhythm of activity of certain eye cells,0,20,15037,1084,195,6455,1206,193,7130,122.02,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,23, particular ,7130,1206,193,0,457.5,0.9928825622775801,0.41328125,172.46875,1205.53125,212.46875,1284.5625,2,7,It would interfere with the rhythm of activity of certain eye cells,0,23,15037,1206,193,7130,1285,189,7327,79.10,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,24, kind ,7327,1285,189,0,197.20000000298023,0.9843878389482333,0.41328125,172.46875,1284.5625,212.46875,1322.59375,2,8,It would interfere with the rhythm of activity of certain eye cells,0,24,15037,1285,189,7327,1343,191,7605,58.03,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,26," light,” ",7605,1343,191,0,177.40000000223517,0.9869343530911409,0.56328125,172.46875,1342.609375,212.46875,1391.640625,2,10,It would interfere with the rhythm of activity of certain eye cells,0,26,15037,1343,191,7605,1392,195,8211,49.16,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,27, says ,8211,1392,195,0,606.1999999992549,0.9367794719226479,0.71328125,172.46875,1391.640625,212.46875,1433.65625,2,11,It would interfere with the rhythm of activity of certain eye cells,0,27,15037,1392,195,8211,1434,201,8472,42.43,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,28, Kelley. ,8472,1434,201,0,260.80000000074506,0.9937720010831302,0.73828125,172.46875,1433.65625,212.46875,1491.359375,2,12,It would interfere with the rhythm of activity of certain eye cells,0,28,15037,1434,201,8472,1016,231,9099,419.08,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,31, contains ,9099,1016,231,1,182.60000000149012,0.0016804115715726067,0.53828125,212.46875,941.873046875,252.46875,1017.421875,3,1,It would interfere with the rhythm of activity of certain eye cells,0,31,15037,1016,231,9099,942,235,9554,74.11,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,31, contains ,9554,942,235,1,233,0.9811793903983868,0.66328125,212.46875,941.873046875,252.46875,1017.421875,3,1,It would interfere with the rhythm of activity of certain eye cells,0,31,15037,942,235,9554,1018,239,9755,76.11,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,32, cells ,9755,1018,239,0,200.19999999925494,0.9893333333333333,0.81328125,212.46875,1017.421875,252.46875,1058.4375,3,2,It would interfere with the rhythm of activity of certain eye cells,0,32,15037,1018,239,9755,1059,245,9938,41.44,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,33, that ,9938,1059,245,0,183.69999999925494,0.9866190900981266,0.81328125,212.46875,1058.4375,252.46875,1093.46875,3,3,It would interfere with the rhythm of activity of certain eye cells,0,33,15037,1059,245,9938,1094,245,10277,35.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,34, report ,10277,1094,245,0,339.19999999925494,0.9903903903903903,0.83828125,212.46875,1093.46875,252.46875,1145.5,3,4,It would interfere with the rhythm of activity of certain eye cells,0,34,15037,1094,245,10277,1181,246,10611,87.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,37, part ,10611,1181,246,0,172.89999999850988,0.9566348655680833,0.83828125,212.46875,1180.53125,252.46875,1216.5625,3,7,It would interfere with the rhythm of activity of certain eye cells,0,37,15037,1181,246,10611,1267,246,10999,86.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,40, brain ,10999,1267,246,0,221.19999999925494,0.9857737682165163,0.71328125,212.46875,1266.609375,252.46875,1311.640625,3,10,It would interfere with the rhythm of activity of certain eye cells,0,40,15037,1267,246,10999,1313,241,11173,46.27,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,41, that ,11173,1313,241,0,173.89999999850988,0.9808206958073149,0.66328125,212.46875,1311.640625,252.46875,1346.671875,3,11,It would interfere with the rhythm of activity of certain eye cells,0,41,15037,1313,241,11173,1347,239,11432,34.06,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,42, controls ,11432,1347,239,0,259.80000000074506,0.989664676159853,0.68828125,212.46875,1346.671875,252.46875,1414.703125,3,12,It would interfere with the rhythm of activity of certain eye cells,0,42,15037,1347,239,11432,1446,240,12105,99.01,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,44, circadian ,12105,1446,240,0,533.4000000022352,0.2889880348813628,0.98828125,212.46875,1445.734375,252.46875,1522.78125,3,14,It would interfere with the rhythm of activity of certain eye cells,0,44,15037,1446,240,12105,985,282,12844,462.91,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,46, over ,12844,985,282,1,422.30000000074506,0.9676970703037373,0.63828125,252.46875,941.873046875,292.46875,985.40625,4,1,It would interfere with the rhythm of activity of certain eye cells,0,46,15037,985,282,12844,1001,277,13199,16.76,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,48, 24-hour ,13199,1001,277,0,316.3999999985099,0.9780936844558378,0.66328125,252.46875,1000.421875,292.46875,1067.46875,4,3,It would interfere with the rhythm of activity of certain eye cells,0,48,15037,1001,277,13199,1179,270,13771,178.14,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,52, saying: ,13771,1179,270,0,239,0.9801057668093679,0.61328125,252.46875,1178.1875,292.46875,1240.234375,4,7,It would interfere with the rhythm of activity of certain eye cells,0,52,15037,1179,270,13771,1241,277,13960,62.39,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,53, ‘Why ,13960,1241,277,0,188.29999999701977,0.9947916666666666,0.61328125,252.46875,1240.234375,292.46875,1285.234375,4,8,It would interfere with the rhythm of activity of certain eye cells,0,53,15037,1241,277,13960,1286,277,14405,45.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,54, can’t ,14405,1286,277,0,445.20000000298023,0.017792302106027596,0.76328125,252.46875,1285.234375,292.46875,1328.265625,4,9,It would interfere with the rhythm of activity of certain eye cells,0,54,15037,1286,277,14405,1283,283,14716,6.71,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,53, ‘Why ,14716,1283,283,1,311.5999999977648,0.9503472222222222,0.68828125,252.46875,1240.234375,292.46875,1285.234375,4,8,It would interfere with the rhythm of activity of certain eye cells,0,53,15037,1283,283,14716,1287,280,14888,5.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,54, can’t ,14888,1287,280,0,171.90000000223517,0.9705882352941176,0.68828125,252.46875,1285.234375,292.46875,1328.265625,4,9,It would interfere with the rhythm of activity of certain eye cells,0,54,15037,1287,280,14888,1329,280,15088,42.00,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,55, you ,15088,1329,280,0,200,0.9912764003673095,0.76328125,252.46875,1328.265625,292.46875,1362.296875,4,10,It would interfere with the rhythm of activity of certain eye cells,0,55,15037,1329,280,15088,1363,283,15327,34.13,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,56, control ,15327,1363,283,0,238.69999999925494,0.994441503440974,0.83828125,252.46875,1362.296875,292.46875,1421.328125,4,11,It would interfere with the rhythm of activity of certain eye cells,0,56,15037,1363,283,15327,1462,288,15633,99.13,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
VZ9TXYY2,69ec90bea56a759c694e38f6,2,int,29,3,18,19,58, heartbeat?’” ,15633,1462,288,0,211.40000000223517,0.4282043738354418,0.96328125,252.46875,1461.359375,292.46875,1560.939453125,4,13,It would interfere with the rhythm of activity of certain eye cells,0,58,15037,1462,288,15633,,,,,,,2026-07-08,2026-07-08,2026-07-08T17:21:28.252Z,14:21:28,2026-07-08 14:21:28,,,,,,,spotlight-prolific
