participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14417,1451107,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14466,1451156,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14516,1451205,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14567,1451257,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14616,1451305,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14667,1451356,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14717,1451406,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14767,1451456,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14817,1451506,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14866,1451556,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14916,1451605,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,14967,1451656,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15016,1451706,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15067,1451756,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15117,1451807,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15166,1451856,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15216,1451906,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15266,1451955,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15316,1452006,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15366,1452055,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15417,1452106,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15466,1452156,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15515,1452205,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15567,1452257,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15616,1452306,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15666,1452356,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15716,1452405,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15766,1452455,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15817,1452507,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15867,1452556,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15916,1452605,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,15966,1452655,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16016,1452706,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16066,1452756,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16117,1452807,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16166,1452855,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16216,1452905,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16267,1452956,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16316,1453005,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16366,1453055,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16417,1453106,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16466,1453155,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16517,1453206,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16567,1453256,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16617,1453306,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16666,1453355,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16716,1453405,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16766,1453455,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16817,1453506,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,16866,1453556,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
