participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19467,1456156,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19518,1456207,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19566,1456255,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19617,1456306,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19666,1456356,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19717,1456406,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19767,1456456,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19816,1456506,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19866,1456555,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19917,1456606,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,19966,1456655,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20016,1456706,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20066,1456755,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20117,1456806,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20166,1456856,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20216,1456905,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20266,1456956,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20316,1457006,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20365,1457055,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20416,1457105,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20467,1457157,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20516,1457205,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20566,1457256,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20615,1457305,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20666,1457355,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20717,1457406,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20767,1457456,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20817,1457506,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20867,1457556,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20917,1457606,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,20966,1457655,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21016,1457706,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21066,1457755,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21117,1457806,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21166,1457855,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21217,1457906,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21266,1457956,1248,208,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21316,1458006,1216,401,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,102, twice ,21367,1458057,712,387,396.52777099609375,705.7222290039062,416.0833263397217,751.7361183166504,8,5,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,82, expect ,21417,1458107,546,370,356.52777099609375,518.625,376.0833263397217,576.6666679382324,7,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21466,1458155,481,348,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21516,1458206,428,326,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21567,1458256,428,326,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21617,1458307,428,326,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21666,1458355,428,326,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21716,1458406,464,259,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,15, financial ,21766,1458455,582,156,156.5277862548828,518.625,176.08334159851074,589.6805572509766,2,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21816,1458505,579,93,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21866,1458556,579,93,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21916,1458605,579,93,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,21966,1458655,579,93,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,22017,1458706,557,102,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,2," succeed, ",22066,1458755,544,116,116.52777862548828,542.638916015625,136.0833339691162,619.6944732666016,1,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22116,1458806,533,122,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22166,1458855,528,132,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22217,1458906,528,132,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22266,1458955,528,132,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22316,1459006,530,122,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22366,1459055,535,116,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22417,1459106,536,115,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,1, To ,22466,1459155,537,115,116.52777862548828,518.625,136.0833339691162,542.6388893127441,1,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,2," succeed, ",22516,1459205,566,131,116.52777862548828,542.638916015625,136.0833339691162,619.6944732666016,1,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,2," succeed, ",22567,1459256,567,131,116.52777862548828,542.638916015625,136.0833339691162,619.6944732666016,1,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,2," succeed, ",22618,1459307,582,131,116.52777862548828,542.638916015625,136.0833339691162,619.6944732666016,1,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,2," succeed, ",22667,1459356,588,131,116.52777862548828,542.638916015625,136.0833339691162,619.6944732666016,1,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,2," succeed, ",22716,1459405,602,131,116.52777862548828,542.638916015625,136.0833339691162,619.6944732666016,1,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,2," succeed, ",22766,1459455,617,126,116.52777862548828,542.638916015625,136.0833339691162,619.6944732666016,1,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,3, the ,22817,1459506,622,125,116.52777862548828,619.6944580078125,136.0833339691162,649.7222366333008,1,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,3, the ,22866,1459555,624,125,116.52777862548828,619.6944580078125,136.0833339691162,649.7222366333008,1,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,3, the ,22917,1459607,640,127,116.52777862548828,619.6944580078125,136.0833339691162,649.7222366333008,1,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,3, the ,22966,1459656,647,127,116.52777862548828,619.6944580078125,136.0833339691162,649.7222366333008,1,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,4, electric ,23016,1459705,666,124,116.52777862548828,649.7222290039062,136.0833339691162,711.7500076293945,1,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,4, electric ,23066,1459755,672,120,116.52777862548828,649.7222290039062,136.0833339691162,711.7500076293945,1,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,4, electric ,23116,1459806,686,120,116.52777862548828,649.7222290039062,136.0833339691162,711.7500076293945,1,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,4, electric ,23169,1459858,696,123,116.52777862548828,649.7222290039062,136.0833339691162,711.7500076293945,1,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,6, business ,23217,1459906,771,137,116.52777862548828,749.7777709960938,136.0833339691162,825.8333282470703,1,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,6, business ,23266,1459955,822,142,116.52777862548828,749.7777709960938,136.0833339691162,825.8333282470703,1,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,6, business ,23317,1460006,822,142,116.52777862548828,749.7777709960938,136.0833339691162,825.8333282470703,1,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,6, business ,23367,1460057,822,142,116.52777862548828,749.7777709960938,136.0833339691162,825.8333282470703,1,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,7, in ,23418,1460107,826,142,116.52777862548828,825.8333129882812,136.0833339691162,844.8472023010254,1,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,7, in ,23467,1460156,831,142,116.52777862548828,825.8333129882812,136.0833339691162,844.8472023010254,1,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,7, in ,23516,1460206,831,142,116.52777862548828,825.8333129882812,136.0833339691162,844.8472023010254,1,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,7, in ,23567,1460256,830,142,116.52777862548828,825.8333129882812,136.0833339691162,844.8472023010254,1,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,6, business ,23616,1460306,824,142,116.52777862548828,749.7777709960938,136.0833339691162,825.8333282470703,1,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,7, in ,23668,1460357,841,138,116.52777862548828,825.8333129882812,136.0833339691162,844.8472023010254,1,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,8, the ,23717,1460406,866,131,116.52777862548828,844.8472290039062,136.0833339691162,874.8750076293945,1,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,9, US ,23766,1460456,880,130,116.52777862548828,874.875,136.0833339691162,904.8888893127441,1,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,10, must ,23816,1460506,913,128,116.52777862548828,904.888916015625,136.0833339691162,948.9028053283691,1,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
