participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,25, York. ,27666,1464356,1112,171,156.5277862548828,1079.6805419921875,176.08334159851074,1125.0416526794434,2,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,27717,1464406,1173,174,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,27766,1464456,1173,174,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,27817,1464506,1173,174,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,27866,1464556,1173,174,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,27916,1464605,1173,174,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,27966,1464655,1173,174,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,28017,1464706,1168,176,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,28066,1464755,1166,176,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,26, Some ,28117,1464806,1166,176,156.5277862548828,1125.0416259765625,176.08334159851074,1172.0694046020508,2,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,42, one ,28166,1464856,1157,193,196.5277862548828,1146.0694580078125,216.08334159851074,1176.1111240386963,3,16,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,54, 30kg. ,28217,1464906,1047,243,236.5277862548828,1013.9305419921875,256.08334159851074,1062.97220993042,4,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,28266,1464955,832,260,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,45, reasons ,28316,1465006,625,264,236.5277862548828,568.6666870117188,256.08334159851074,637.7083511352539,4,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,43, of ,28366,1465055,523,254,236.5277862548828,518.625,256.08334159851074,538.6388893127441,4,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,28415,1465105,510,254,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,28466,1465155,504,253,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,28516,1465205,496,241,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,28567,1465256,506,224,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,28616,1465306,527,206,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,28666,1465356,530,206,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,28717,1465406,530,206,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,28767,1465457,535,206,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,28816,1465506,539,207,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,28866,1465556,542,208,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,28916,1465606,567,208,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,28, who ,28967,1465657,611,209,196.5277862548828,577.6805419921875,216.08334159851074,615.7083206176758,3,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,28, who ,29016,1465706,611,209,196.5277862548828,577.6805419921875,216.08334159851074,615.7083206176758,3,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,28, who ,29067,1465756,613,209,196.5277862548828,577.6805419921875,216.08334159851074,615.7083206176758,3,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,28, who ,29117,1465806,613,209,196.5277862548828,577.6805419921875,216.08334159851074,615.7083206176758,3,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,28, who ,29166,1465855,615,209,196.5277862548828,577.6805419921875,216.08334159851074,615.7083206176758,3,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,29, own ,29216,1465906,628,209,196.5277862548828,615.7083129882812,216.08334159851074,653.7360916137695,3,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,29, own ,29266,1465956,640,209,196.5277862548828,615.7083129882812,216.08334159851074,653.7360916137695,3,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,29, own ,29316,1466006,651,208,196.5277862548828,615.7083129882812,216.08334159851074,653.7360916137695,3,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,30, and ,29366,1466055,678,202,196.5277862548828,653.7361450195312,216.08334159851074,688.7778129577637,3,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,31, work ,29416,1466106,702,198,196.5277862548828,688.7777709960938,216.08334159851074,731.7916603088379,3,5,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,31, work ,29468,1466157,704,198,196.5277862548828,688.7777709960938,216.08334159851074,731.7916603088379,3,5,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,31, work ,29516,1466206,704,198,196.5277862548828,688.7777709960938,216.08334159851074,731.7916603088379,3,5,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,31, work ,29567,1466257,724,198,196.5277862548828,688.7777709960938,216.08334159851074,731.7916603088379,3,5,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,33, bike ,29617,1466306,753,199,196.5277862548828,750.8055419921875,216.08334159851074,788.8333206176758,3,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,33, bike ,29666,1466355,775,199,196.5277862548828,750.8055419921875,216.08334159851074,788.8333206176758,3,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,33, bike ,29716,1466406,779,199,196.5277862548828,750.8055419921875,216.08334159851074,788.8333206176758,3,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,33, bike ,29766,1466455,779,199,196.5277862548828,750.8055419921875,216.08334159851074,788.8333206176758,3,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,33, bike ,29816,1466506,782,199,196.5277862548828,750.8055419921875,216.08334159851074,788.8333206176758,3,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,34, shops ,29867,1466556,792,200,196.5277862548828,788.8333129882812,216.08334159851074,841.8749809265137,3,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,34, shops ,29917,1466607,802,203,196.5277862548828,788.8333129882812,216.08334159851074,841.8749809265137,3,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,34, shops ,29966,1466656,810,204,196.5277862548828,788.8333129882812,216.08334159851074,841.8749809265137,3,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,34, shops ,30018,1466707,831,207,196.5277862548828,788.8333129882812,216.08334159851074,841.8749809265137,3,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,35, don’t ,30066,1466755,850,209,196.5277862548828,841.875,216.08334159851074,885.9166679382324,3,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,35, don’t ,30116,1466806,864,209,196.5277862548828,841.875,216.08334159851074,885.9166679382324,3,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,36, like ,30169,1466858,899,209,196.5277862548828,885.9166870117188,216.08334159851074,917.9305763244629,3,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,37, putting ,30216,1466905,920,209,196.5277862548828,917.9305419921875,216.08334159851074,976.9860992431641,3,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,37, putting ,30266,1466956,937,208,196.5277862548828,917.9305419921875,216.08334159851074,976.9860992431641,3,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,37, putting ,30317,1467007,944,208,196.5277862548828,917.9305419921875,216.08334159851074,976.9860992431641,3,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,37, putting ,30366,1467056,949,208,196.5277862548828,917.9305419921875,216.08334159851074,976.9860992431641,3,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,37, putting ,30416,1467105,955,208,196.5277862548828,917.9305419921875,216.08334159851074,976.9860992431641,3,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,37, putting ,30466,1467155,967,206,196.5277862548828,917.9305419921875,216.08334159851074,976.9860992431641,3,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,38, motors ,30516,1467205,979,206,196.5277862548828,976.9861450195312,216.08334159851074,1037.0000343322754,3,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,38, motors ,30568,1467257,1007,204,196.5277862548828,976.9861450195312,216.08334159851074,1037.0000343322754,3,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,38, motors ,30616,1467306,1031,202,196.5277862548828,976.9861450195312,216.08334159851074,1037.0000343322754,3,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,39, on ,30666,1467355,1051,201,196.5277862548828,1037,216.08334159851074,1062.0277786254883,3,13,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,40, bicycles ,30716,1467405,1066,201,196.5277862548828,1062.02783203125,216.08334159851074,1131.0556106567383,3,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,40, bicycles ,30766,1467456,1073,201,196.5277862548828,1062.02783203125,216.08334159851074,1131.0556106567383,3,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,40, bicycles ,30816,1467505,1082,202,196.5277862548828,1062.02783203125,216.08334159851074,1131.0556106567383,3,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,40, bicycles ,30866,1467556,1091,202,196.5277862548828,1062.02783203125,216.08334159851074,1131.0556106567383,3,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,40, bicycles ,30916,1467605,1109,203,196.5277862548828,1062.02783203125,216.08334159851074,1131.0556106567383,3,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,40, bicycles ,30966,1467656,1126,203,196.5277862548828,1062.02783203125,216.08334159851074,1131.0556106567383,3,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,42, one ,31016,1467705,1157,203,196.5277862548828,1146.0694580078125,216.08334159851074,1176.1111240386963,3,16,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,42, one ,31067,1467756,1176,204,196.5277862548828,1146.0694580078125,216.08334159851074,1176.1111240386963,3,16,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,42, one ,31116,1467806,1177,204,196.5277862548828,1146.0694580078125,216.08334159851074,1176.1111240386963,3,16,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,42, one ,31166,1467856,1177,204,196.5277862548828,1146.0694580078125,216.08334159851074,1176.1111240386963,3,16,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,42, one ,31218,1467907,1177,204,196.5277862548828,1146.0694580078125,216.08334159851074,1176.1111240386963,3,16,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,42, one ,31267,1467957,1158,216,196.5277862548828,1146.0694580078125,216.08334159851074,1176.1111240386963,3,16,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,31316,1468006,1010,247,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,49, weight. ,31367,1468056,766,266,236.5277862548828,730.763916015625,256.08334159851074,792.8055839538574,4,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
