participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,58, expensive. ,31416,1468105,640,271,276.52777099609375,556.6527709960938,296.0833263397217,647.7083282470703,5,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,57, also ,31466,1468156,548,274,276.52777099609375,518.625,296.0833263397217,556.6527786254883,5,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,31516,1468205,506,273,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,31567,1468256,490,282,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,31616,1468305,490,270,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,31666,1468356,497,248,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,31716,1468405,528,226,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,31766,1468456,536,222,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,27, people ,31818,1468507,536,222,196.5277862548828,518.625,216.08334159851074,577.6805572509766,3,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,43, of ,31866,1468556,536,238,236.5277862548828,518.625,256.08334159851074,538.6388893127441,4,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,43, of ,31916,1468605,535,258,236.5277862548828,518.625,256.08334159851074,538.6388893127441,4,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,43, of ,31966,1468655,535,261,236.5277862548828,518.625,256.08334159851074,538.6388893127441,4,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,43, of ,32016,1468706,535,261,236.5277862548828,518.625,256.08334159851074,538.6388893127441,4,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,44, the ,32066,1468756,543,254,236.5277862548828,538.638916015625,256.08334159851074,568.6666946411133,4,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,44, the ,32116,1468806,562,248,236.5277862548828,538.638916015625,256.08334159851074,568.6666946411133,4,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,45, reasons ,32167,1468857,577,246,236.5277862548828,568.6666870117188,256.08334159851074,637.7083511352539,4,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,45, reasons ,32216,1468906,613,247,236.5277862548828,568.6666870117188,256.08334159851074,637.7083511352539,4,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,45, reasons ,32266,1468955,637,247,236.5277862548828,568.6666870117188,256.08334159851074,637.7083511352539,4,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,46, is ,32316,1469006,642,246,236.5277862548828,637.7083129882812,256.08334159851074,655.7083129882812,4,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,46, is ,32366,1469056,647,246,236.5277862548828,637.7083129882812,256.08334159851074,655.7083129882812,4,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,46, is ,32416,1469105,653,245,236.5277862548828,637.7083129882812,256.08334159851074,655.7083129882812,4,4,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,47, the ,32467,1469156,675,245,236.5277862548828,655.7083129882812,256.08334159851074,685.7360916137695,4,5,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,48, extra ,32516,1469206,697,245,236.5277862548828,685.7361450195312,256.08334159851074,730.7639236450195,4,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,48, extra ,32566,1469255,711,245,236.5277862548828,685.7361450195312,256.08334159851074,730.7639236450195,4,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,49, weight. ,32616,1469305,731,245,236.5277862548828,730.763916015625,256.08334159851074,792.8055839538574,4,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,49, weight. ,32666,1469355,742,245,236.5277862548828,730.763916015625,256.08334159851074,792.8055839538574,4,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,49, weight. ,32717,1469406,764,247,236.5277862548828,730.763916015625,256.08334159851074,792.8055839538574,4,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,49, weight. ,32768,1469457,791,247,236.5277862548828,730.763916015625,256.08334159851074,792.8055839538574,4,7,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,32818,1469507,801,247,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,32866,1469555,816,246,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,32916,1469606,822,246,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,32966,1469655,831,246,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,33017,1469706,837,246,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,33066,1469756,840,246,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,50, Some ,33116,1469806,844,246,236.5277862548828,792.8055419921875,256.08334159851074,844.8333206176758,4,8,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,51, e-bikes ,33169,1469858,857,246,236.5277862548828,844.8333129882812,256.08334159851074,907.8610916137695,4,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,51, e-bikes ,33217,1469906,878,246,236.5277862548828,844.8333129882812,256.08334159851074,907.8610916137695,4,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,51, e-bikes ,33267,1469956,888,246,236.5277862548828,844.8333129882812,256.08334159851074,907.8610916137695,4,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,51, e-bikes ,33316,1470006,891,246,236.5277862548828,844.8333129882812,256.08334159851074,907.8610916137695,4,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,52, weigh ,33368,1470057,913,247,236.5277862548828,907.8611450195312,256.08334159851074,959.9028129577637,4,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,52, weigh ,33416,1470105,926,249,236.5277862548828,907.8611450195312,256.08334159851074,959.9028129577637,4,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,52, weigh ,33466,1470155,933,249,236.5277862548828,907.8611450195312,256.08334159851074,959.9028129577637,4,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,52, weigh ,33516,1470206,937,249,236.5277862548828,907.8611450195312,256.08334159851074,959.9028129577637,4,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,52, weigh ,33567,1470257,944,249,236.5277862548828,907.8611450195312,256.08334159851074,959.9028129577637,4,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,52, weigh ,33616,1470306,957,249,236.5277862548828,907.8611450195312,256.08334159851074,959.9028129577637,4,10,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,33667,1470357,961,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,33716,1470406,967,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,33767,1470456,973,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,33817,1470506,977,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,33866,1470556,991,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,33917,1470607,993,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,33968,1470657,1006,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,53, nearly ,34017,1470707,1013,249,236.5277862548828,959.9027709960938,256.08334159851074,1013.930549621582,4,11,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,54, 30kg. ,34066,1470755,1022,249,236.5277862548828,1013.9305419921875,256.08334159851074,1062.97220993042,4,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,54, 30kg. ,34117,1470806,1026,249,236.5277862548828,1013.9305419921875,256.08334159851074,1062.97220993042,4,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,54, 30kg. ,34168,1470858,1037,249,236.5277862548828,1013.9305419921875,256.08334159851074,1062.97220993042,4,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,54, 30kg. ,34216,1470906,1051,251,236.5277862548828,1013.9305419921875,256.08334159851074,1062.97220993042,4,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,55, E-bikes ,34266,1470956,1066,252,236.5277862548828,1062.9722900390625,256.08334159851074,1128.0000686645508,4,13,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,55, E-bikes ,34316,1471005,1087,253,236.5277862548828,1062.9722900390625,256.08334159851074,1128.0000686645508,4,13,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,55, E-bikes ,34366,1471055,1108,253,236.5277862548828,1062.9722900390625,256.08334159851074,1128.0000686645508,4,13,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,56, are ,34416,1471106,1137,253,236.5277862548828,1128,256.08334159851074,1154.0277786254883,4,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,56, are ,34466,1471156,1151,253,236.5277862548828,1128,256.08334159851074,1154.0277786254883,4,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,34516,1471205,1162,253,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,34566,1471256,1173,254,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,-1,999,34615,1471305,1174,255,,,,,,,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,70, the ,34666,1471356,1128,270,276.52777099609375,1114.9722900390625,296.0833263397217,1140.0000686645508,5,14,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,68, Court ,34716,1471405,1029,270,276.52777099609375,1023.9305419921875,296.0833263397217,1072.9583206176758,5,12,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,65, little ,34769,1471458,935,275,276.52777099609375,912.8472290039062,296.0833263397217,949.8611183166504,5,9,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,62, sell ,34816,1471505,847,284,276.52777099609375,830.8055419921875,296.0833263397217,862.8194313049316,5,6,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,61, models ,34867,1471556,784,291,276.52777099609375,767.7777709960938,296.0833263397217,830.805549621582,5,5,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,59, While ,34917,1471607,696,298,276.52777099609375,647.7083129882812,296.0833263397217,697.7222023010254,5,3,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,58, expensive. ,34967,1471656,606,304,276.52777099609375,556.6527709960938,296.0833263397217,647.7083282470703,5,2,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,57, also ,35016,1471706,531,305,276.52777099609375,518.625,296.0833263397217,556.6527786254883,5,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,57, also ,35067,1471756,519,305,276.52777099609375,518.625,296.0833263397217,556.6527786254883,5,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,57, also ,35116,1471805,518,304,276.52777099609375,518.625,296.0833263397217,556.6527786254883,5,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,57, also ,35166,1471855,520,304,276.52777099609375,518.625,296.0833263397217,556.6527786254883,5,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
Z5MP3C6H,6983aee35d6a46461cfad3c6,2,int,7,4,4,5,57, also ,35217,1471907,526,304,276.52777099609375,518.625,296.0833263397217,556.6527786254883,5,1,A quality e-bike,1,,,2026-07-02,2026-07-02,2026-07-02T16:26:46.838Z,10:26:46,2026-07-02 10:26:46,,,,,,,spotlight-prolific
